['601', '600', '599', '564', '529', '528', '493', '492', '527', '492', '493', '528', '529', '530', '531', '532', '497', '496', '497']
['362', '393', '395', '361', '359', '428', '427', '394', '394', '393', '463', '396', '392', '397', '428', '358', '393', '395', '360']
['300', '265', '230', '231', '230', '231', '232', '233', '232', '197', '232', '233', '198', '233', '232', '267', '232', '267', '268']
['197', '230', '265', '232', '230', '267', '232', '233', '233', '233', '232', '198', '268', '231', '232', '231', '267', '232', '300']
['232', '232', '232', '231', '233', '232', '198', '268', '233', '300', '267', '230', '265', '231', '233', '197', '230', '267', '232']
['232', '197', '231', '198', '232', '267', '232', '232', '233', '231', '300', '267', '233', '232', '230', '268', '265', '230', '233']
['231', '268', '267', '233', '231', '233', '232', '232', '267', '230', '233', '232', '198', '230', '265', '300', '232', '232', '197']
['230', '267', '232', '233', '233', '231', '232', '232', '265', '230', '198', '233', '197', '268', '267', '232', '232', '231', '300']
['232', '231', '267', '230', '233', '268', '232', '265', '233', '300', '232', '232', '230', '231', '233', '267', '232', '198', '197']
['300', '232', '230', '232', '231', '233', '233', '267', '197', '232', '232', '265', '233', '232', '267', '198', '231', '230', '268']
['231', '233', '300', '232', '265', '232', '231', '233', '232', '232', '230', '230', '233', '268', '197', '198', '267', '267', '232']
['197', '233', '233', '232', '267', '268', '198', '265', '231', '230', '232', '230', '231', '232', '233', '300', '267', '232', '232']
['615', '580', '545', '546', '547', '512', '547', '548', '547', '548', '513', '478', '513', '478', '477', '512', '477', '442', '443']
['545', '442', '547', '478', '513', '513', '547', '547', '477', '477', '548', '546', '580', '615', '478', '512', '512', '548', '443']
['548', '477', '615', '547', '548', '512', '442', '546', '478', '547', '513', '547', '443', '513', '478', '545', '512', '477', '580']
['442', '513', '615', '547', '443', '477', '478', '545', '580', '548', '512', '513', '477', '547', '546', '478', '548', '512', '547']
['443', '478', '477', '547', '512', '513', '513', '477', '548', '545', '580', '512', '548', '547', '615', '442', '547', '478', '546']
['547', '547', '545', '513', '580', '477', '512', '512', '478', '477', '546', '443', '513', '442', '615', '478', '547', '548', '548']
['477', '548', '547', '513', '580', '442', '546', '615', '478', '478', '512', '545', '547', '477', '548', '512', '513', '547', '443']
['547', '442', '545', '443', '478', '548', '478', '477', '546', '477', '547', '513', '513', '512', '512', '547', '548', '615', '580']
['548', '477', '615', '547', '580', '442', '545', '443', '478', '513', '512', '477', '547', '512', '513', '547', '478', '548', '546']
['513', '442', '548', '545', '547', '443', '615', '547', '478', '512', '548', '580', '478', '513', '477', '477', '546', '512', '547']
['685', '650', '649', '684', '685', '720', '719', '720', '685', '720', '721', '722', '757', '792', '791', '790', '789', '824', '789']
['684', '719', '721', '685', '824', '789', '649', '791', '685', '722', '757', '792', '720', '650', '790', '685', '720', '720', '789']
['789', '649', '757', '719', '824', '722', '685', '792', '720', '685', '650', '685', '684', '789', '791', '720', '790', '720', '721']
['649', '650', '792', '790', '824', '685', '719', '720', '791', '721', '720', '685', '722', '684', '720', '757', '789', '789', '685']
['719', '757', '722', '720', '790', '789', '685', '791', '789', '650', '792', '649', '824', '685', '720', '684', '720', '721', '685']
['650', '722', '719', '685', '685', '791', '824', '790', '649', '720', '757', '792', '789', '685', '720', '720', '684', '721', '789']
['722', '685', '790', '720', '824', '649', '684', '685', '789', '757', '720', '791', '650', '792', '721', '685', '789', '720', '719']
['685', '824', '649', '684', '721', '685', '719', '757', '720', '789', '720', '722', '685', '789', '650', '790', '791', '792', '720']
['720', '685', '789', '789', '791', '792', '824', '650', '721', '649', '790', '722', '685', '720', '757', '685', '719', '720', '684']
['790', '685', '720', '789', '685', '789', '792', '824', '684', '719', '685', '757', '720', '721', '650', '720', '791', '722', '649']
['366', '367', '402', '403', '368', '369', '368', '403', '368', '369', '368', '333', '332', '331', '332', '297', '262', '227', '192']
['367', '331', '262', '402', '368', '403', '332', '366', '192', '403', '368', '368', '369', '297', '368', '227', '369', '332', '333']
['331', '297', '332', '369', '227', '262', '369', '368', '366', '333', '403', '403', '192', '368', '368', '402', '367', '368', '332']
['369', '403', '332', '331', '369', '297', '333', '368', '192', '262', '367', '402', '368', '332', '403', '368', '366', '227', '368']
['262', '403', '369', '297', '369', '333', '368', '368', '227', '402', '403', '368', '331', '366', '368', '192', '367', '332', '332']
['402', '297', '332', '403', '192', '403', '369', '368', '366', '367', '332', '368', '368', '333', '368', '331', '262', '369', '227']
['368', '262', '368', '297', '368', '402', '332', '369', '403', '403', '368', '331', '227', '369', '367', '333', '192', '366', '332']
['332', '367', '368', '227', '369', '403', '332', '368', '403', '402', '331', '368', '368', '333', '369', '192', '297', '366', '262']
['332', '262', '369', '227', '333', '368', '368', '368', '369', '192', '403', '367', '331', '366', '297', '332', '402', '403', '368']
['403', '332', '368', '368', '297', '367', '368', '369', '331', '332', '368', '227', '262', '402', '403', '333', '192', '366', '369']
['576', '577', '578', '613', '612', '613', '648', '649', '650', '651', '650', '649', '650', '649', '684', '719', '718', '719', '754']
['719', '576', '718', '650', '651', '650', '684', '649', '648', '649', '754', '650', '719', '613', '613', '649', '577', '578', '612']
['754', '578', '649', '577', '719', '718', '650', '650', '650', '576', '612', '649', '648', '719', '651', '613', '684', '649', '613']
['648', '649', '719', '718', '613', '719', '650', '613', '576', '612', '650', '649', '649', '650', '754', '578', '651', '577', '684']
['650', '613', '719', '649', '684', '578', '650', '577', '718', '651', '649', '649', '576', '719', '612', '613', '648', '754', '650']
['684', '650', '578', '613', '649', '754', '648', '649', '612', '650', '649', '719', '577', '650', '719', '576', '651', '613', '718']
['719', '613', '649', '718', '612', '684', '650', '577', '649', '578', '648', '649', '651', '650', '650', '613', '719', '754', '576']
['651', '576', '650', '649', '649', '684', '578', '649', '613', '718', '613', '754', '612', '719', '650', '648', '577', '650', '719']
['719', '612', '648', '718', '613', '649', '651', '577', '649', '576', '650', '684', '650', '578', '719', '650', '754', '613', '649']
['649', '684', '754', '650', '718', '649', '613', '719', '578', '613', '719', '577', '576', '650', '650', '649', '651', '612', '648']
['639', '638', '673', '638', '637', '638', '673', '638', '639', '674', '709', '708', '673', '638', '639', '638', '603', '568', '569']
['674', '639', '638', '603', '673', '709', '637', '638', '638', '639', '638', '673', '569', '638', '638', '639', '708', '568', '673']
['639', '673', '638', '709', '638', '673', '638', '674', '603', '673', '638', '569', '639', '639', '638', '708', '568', '637', '638']
['639', '638', '638', '673', '673', '569', '638', '673', '638', '603', '639', '709', '638', '639', '637', '638', '568', '674', '708']
['638', '638', '708', '638', '638', '709', '637', '569', '673', '603', '638', '568', '639', '673', '674', '639', '639', '638', '673']
['639', '674', '638', '638', '638', '638', '639', '638', '639', '709', '673', '673', '673', '708', '603', '569', '568', '637', '638']
['638', '639', '568', '639', '709', '673', '673', '569', '638', '637', '639', '638', '708', '673', '603', '638', '638', '674', '638']
['638', '638', '673', '673', '603', '638', '673', '639', '709', '568', '569', '639', '674', '708', '638', '639', '638', '638', '637']
['638', '673', '639', '569', '638', '708', '638', '709', '638', '568', '637', '674', '639', '603', '673', '673', '638', '638', '639']
['638', '638', '639', '674', '673', '639', '638', '568', '638', '603', '709', '638', '673', '673', '708', '637', '638', '569', '639']
['755', '790', '825', '860', '861', '826', '791', '756', '757', '722', '721', '720', '685', '720', '685', '684', '719', '754', '789']
['721', '861', '757', '825', '685', '754', '789', '755', '826', '860', '791', '719', '790', '684', '722', '720', '685', '756', '720']
['791', '757', '825', '860', '684', '789', '790', '720', '719', '720', '685', '755', '722', '685', '826', '756', '861', '721', '754']
['719', '685', '722', '826', '861', '791', '684', '825', '754', '860', '755', '720', '685', '789', '757', '790', '756', '721', '720']
['861', '826', '789', '721', '684', '720', '754', '720', '722', '790', '791', '719', '757', '756', '755', '685', '685', '825', '860']
['791', '720', '719', '720', '756', '755', '860', '754', '826', '684', '721', '685', '722', '685', '790', '789', '757', '861', '825']
['719', '757', '861', '825', '720', '790', '756', '826', '789', '791', '685', '721', '684', '860', '722', '720', '755', '685', '754']
['720', '757', '754', '790', '722', '685', '825', '684', '755', '826', '719', '861', '756', '721', '685', '720', '860', '791', '789']
['685', '754', '721', '684', '825', '720', '719', '722', '861', '790', '756', '789', '685', '720', '860', '757', '791', '826', '755']
['684', '861', '791', '721', '722', '685', '756', '685', '720', '825', '757', '789', '790', '720', '754', '826', '860', '719', '755']
['717', '752', '717', '718', '683', '684', '685', '650', '615', '580', '579', '578', '577', '576', '577', '542', '543', '544', '545']
['752', '577', '545', '684', '578', '577', '615', '717', '576', '542', '683', '650', '718', '717', '685', '543', '580', '579', '544']
['542', '577', '580', '717', '650', '615', '578', '684', '683', '576', '752', '577', '717', '545', '544', '718', '543', '579', '685']
['545', '752', '576', '577', '650', '684', '577', '717', '580', '717', '615', '543', '685', '544', '578', '579', '718', '683', '542']
['580', '685', '615', '545', '543', '577', '576', '579', '718', '650', '717', '578', '544', '683', '717', '752', '577', '684', '542']
['577', '650', '578', '579', '683', '545', '542', '684', '752', '580', '717', '576', '685', '543', '718', '577', '615', '717', '544']
['685', '684', '752', '718', '615', '577', '650', '580', '717', '576', '542', '579', '578', '543', '545', '717', '577', '683', '544']
['685', '580', '545', '578', '717', '576', '683', '544', '577', '579', '650', '615', '752', '717', '577', '718', '542', '684', '543']
['717', '544', '580', '545', '579', '578', '615', '542', '717', '576', '752', '577', '684', '577', '543', '718', '683', '650', '685']
['615', '578', '577', '543', '684', '545', '544', '650', '717', '718', '579', '752', '577', '580', '683', '685', '542', '717', '576']
['721', '686', '721', '722', '757', '756', '791', '826', '861', '860', '861', '826', '791', '756', '757', '722', '721', '722', '721']
['686', '721', '757', '721', '722', '861', '756', '722', '722', '861', '826', '756', '860', '721', '757', '721', '826', '791', '791']
['826', '756', '722', '791', '860', '757', '722', '757', '721', '721', '826', '861', '791', '861', '756', '722', '686', '721', '721']
['721', '721', '757', '721', '826', '860', '686', '722', '721', '722', '861', '861', '757', '756', '756', '791', '791', '722', '826']
['861', '721', '791', '860', '722', '791', '756', '756', '686', '757', '721', '722', '826', '722', '721', '721', '757', '861', '826']
['721', '721', '686', '722', '791', '826', '860', '722', '861', '756', '722', '791', '757', '826', '721', '861', '721', '756', '757']
['757', '826', '721', '791', '686', '756', '826', '757', '791', '721', '722', '721', '860', '721', '722', '861', '861', '756', '722']
['826', '860', '686', '721', '722', '861', '721', '721', '721', '756', '757', '756', '791', '722', '791', '722', '757', '861', '826']
['722', '722', '756', '721', '826', '860', '722', '757', '721', '721', '686', '791', '861', '756', '757', '826', '721', '861', '791']
['861', '721', '722', '721', '722', '757', '826', '757', '861', '721', '791', '826', '722', '756', '860', '721', '686', '791', '756']
['542', '543', '544', '543', '542', '541', '540', '505', '540', '539', '540', '541', '576', '575', '576', '541', '540', '575', '610']
['543', '543', '576', '575', '541', '576', '539', '540', '505', '541', '610', '544', '540', '542', '575', '540', '542', '541', '540']
['541', '505', '542', '540', '540', '540', '576', '541', '610', '543', '541', '576', '544', '575', '539', '540', '542', '543', '575']
['539', '540', '576', '540', '610', '542', '575', '540', '540', '541', '542', '544', '541', '575', '541', '505', '543', '576', '543']
['540', '541', '544', '575', '576', '610', '575', '540', '540', '541', '542', '543', '576', '505', '541', '543', '540', '539', '542']
['575', '541', '576', '542', '543', '539', '540', '541', '610', '540', '576', '575', '543', '540', '544', '541', '542', '505', '540']
['542', '540', '540', '544', '610', '539', '575', '543', '575', '576', '542', '505', '543', '541', '540', '541', '541', '540', '576']
['540', '540', '543', '542', '610', '540', '575', '543', '541', '576', '541', '540', '541', '576', '544', '505', '539', '575', '542']
['541', '540', '540', '575', '543', '541', '610', '543', '544', '540', '540', '576', '542', '539', '541', '575', '576', '542', '505']
['576', '542', '540', '540', '543', '540', '539', '576', '541', '544', '610', '543', '542', '575', '541', '575', '505', '541', '540']
['610', '575', '574', '573', '572', '537', '536', '501', '500', '499', '534', '499', '464', '499', '464', '499', '500', '499', '498']
['499', '534', '498', '500', '500', '536', '572', '499', '499', '499', '464', '573', '575', '537', '610', '464', '499', '574', '501']
['500', '499', '536', '500', '537', '499', '464', '499', '464', '501', '574', '499', '499', '610', '572', '534', '498', '575', '573']
['499', '500', '464', '501', '574', '536', '498', '575', '499', '464', '610', '573', '500', '499', '534', '499', '572', '499', '537']
['499', '464', '499', '537', '500', '499', '464', '501', '573', '610', '534', '575', '574', '498', '536', '499', '499', '500', '572']
['500', '498', '536', '499', '501', '464', '610', '499', '575', '464', '499', '573', '499', '537', '499', '534', '500', '574', '572']
['573', '499', '464', '536', '500', '534', '499', '499', '610', '501', '464', '575', '537', '500', '572', '574', '498', '499', '499']
['610', '464', '537', '498', '499', '534', '575', '572', '536', '499', '501', '573', '574', '500', '499', '499', '500', '499', '464']
['499', '537', '500', '610', '464', '500', '499', '464', '534', '501', '498', '499', '536', '572', '499', '499', '575', '573', '574']
['464', '499', '574', '610', '500', '536', '499', '499', '499', '501', '500', '572', '464', '573', '537', '498', '499', '534', '575']
['753', '718', '717', '716', '715', '750', '715', '714', '679', '644', '645', '610', '645', '646', '645', '680', '679', '680', '679']
['679', '680', '645', '679', '750', '644', '753', '718', '716', '715', '680', '714', '645', '717', '715', '646', '679', '645', '610']
['717', '645', '679', '645', '646', '714', '680', '679', '715', '716', '644', '610', '715', '753', '750', '680', '645', '718', '679']
['679', '679', '645', '715', '645', '679', '718', '645', '680', '753', '646', '680', '644', '715', '610', '714', '750', '717', '716']
['716', '679', '645', '679', '715', '714', '680', '680', '679', '750', '645', '715', '753', '717', '644', '645', '718', '646', '610']
['715', '679', '716', '679', '645', '645', '644', '646', '718', '680', '679', '717', '714', '753', '645', '610', '680', '750', '715']
['679', '680', '715', '750', '717', '645', '715', '645', '680', '679', '718', '679', '644', '645', '714', '646', '753', '716', '610']
['610', '717', '714', '679', '715', '644', '753', '679', '750', '646', '680', '645', '718', '679', '645', '680', '645', '715', '716']
['716', '753', '645', '644', '679', '717', '679', '718', '645', '680', '715', '646', '714', '610', '715', '679', '680', '750', '645']
['610', '645', '715', '750', '715', '680', '644', '753', '714', '716', '645', '646', '679', '679', '680', '717', '645', '718', '679']
['645', '646', '681', '682', '717', '718', '717', '752', '753', '754', '753', '718', '717', '752', '717', '682', '647', '682', '683']
['647', '717', '683', '717', '645', '752', '753', '681', '646', '717', '718', '682', '718', '754', '753', '752', '682', '682', '717']
['682', '647', '646', '752', '682', '682', '717', '754', '752', '681', '683', '753', '717', '717', '753', '717', '718', '645', '718']
['753', '754', '717', '718', '683', '752', '682', '718', '682', '717', '645', '647', '646', '752', '682', '717', '681', '717', '753']
['682', '717', '645', '646', '718', '752', '753', '682', '717', '683', '717', '718', '717', '647', '754', '682', '753', '681', '752']
['682', '753', '717', '718', '752', '717', '717', '683', '646', '718', '754', '682', '681', '647', '645', '752', '717', '753', '682']
['683', '752', '717', '752', '753', '717', '682', '647', '753', '682', '646', '682', '645', '717', '681', '754', '717', '718', '718']
['718', '645', '683', '753', '754', '752', '647', '681', '752', '718', '717', '717', '682', '682', '646', '717', '717', '682', '753']
['718', '682', '753', '717', '717', '646', '681', '682', '752', '752', '647', '682', '753', '717', '645', '754', '717', '718', '683']
['717', '718', '718', '754', '682', '645', '647', '681', '717', '646', '717', '752', '753', '682', '752', '717', '683', '682', '753']
['718', '683', '718', '753', '754', '755', '754', '753', '788', '787', '788', '823', '824', '825', '860', '825', '824', '789', '824']
['824', '788', '754', '789', '825', '788', '718', '823', '787', '753', '683', '753', '718', '824', '860', '824', '825', '755', '754']
['789', '755', '825', '787', '788', '753', '860', '753', '754', '718', '824', '788', '825', '683', '754', '823', '824', '718', '824']
['825', '755', '788', '824', '754', '787', '823', '753', '754', '683', '753', '789', '718', '718', '824', '825', '788', '860', '824']
['718', '824', '754', '860', '683', '718', '753', '789', '755', '824', '788', '825', '824', '788', '754', '823', '787', '753', '825']
['788', '755', '824', '787', '825', '754', '860', '825', '754', '824', '753', '789', '718', '718', '824', '788', '683', '823', '753']
['823', '825', '787', '754', '824', '755', '860', '788', '789', '788', '825', '824', '683', '753', '753', '754', '718', '824', '718']
['683', '718', '718', '823', '753', '860', '753', '824', '824', '755', '787', '754', '754', '824', '788', '825', '789', '825', '788']
['718', '860', '824', '824', '824', '754', '753', '823', '825', '718', '683', '789', '825', '787', '788', '755', '754', '753', '788']
['823', '755', '824', '787', '825', '718', '788', '860', '753', '683', '754', '788', '753', '789', '718', '824', '754', '824', '825']
['602', '637', '638', '639', '604', '603', '638', '637', '636', '601', '566', '601', '600', '635', '634', '635', '634', '635', '634']
['600', '601', '638', '637', '603', '635', '566', '636', '602', '635', '638', '639', '637', '635', '634', '634', '634', '604', '601']
['638', '634', '634', '636', '601', '638', '635', '639', '601', '637', '635', '603', '635', '600', '566', '637', '634', '604', '602']
['601', '602', '634', '637', '566', '637', '634', '635', '635', '634', '600', '636', '603', '638', '639', '638', '601', '635', '604']
['636', '600', '637', '601', '603', '634', '638', '634', '638', '635', '639', '635', '637', '604', '634', '601', '635', '602', '566']
['634', '601', '638', '635', '637', '634', '638', '566', '637', '634', '603', '602', '635', '600', '604', '601', '635', '636', '639']
['604', '601', '634', '566', '634', '600', '638', '603', '635', '602', '639', '637', '638', '637', '634', '635', '635', '601', '636']
['637', '635', '638', '634', '601', '602', '635', '637', '635', '601', '634', '638', '634', '603', '636', '639', '604', '566', '600']
['637', '634', '639', '638', '637', '602', '635', '566', '635', '638', '601', '634', '600', '635', '604', '634', '636', '603', '601']
['600', '635', '601', '638', '635', '603', '638', '634', '601', '604', '636', '602', '639', '634', '566', '635', '634', '637', '637']
['679', '678', '679', '644', '679', '714', '679', '680', '679', '714', '715', '750', '751', '716', '715', '680', '681', '682', '647']
['682', '679', '679', '680', '681', '678', '679', '714', '715', '750', '680', '647', '679', '715', '679', '716', '751', '644', '714']
['679', '715', '680', '714', '716', '679', '750', '751', '680', '714', '644', '647', '679', '679', '681', '682', '678', '679', '715']
['679', '751', '715', '682', '678', '679', '679', '750', '681', '647', '714', '715', '679', '680', '679', '714', '644', '716', '680']
['644', '715', '681', '647', '679', '679', '679', '679', '714', '750', '680', '679', '714', '715', '751', '678', '716', '682', '680']
['751', '679', '644', '681', '678', '714', '679', '680', '679', '647', '679', '715', '714', '750', '682', '680', '679', '716', '715']
['679', '715', '678', '682', '751', '680', '715', '716', '679', '644', '647', '679', '714', '679', '750', '680', '679', '681', '714']
['715', '682', '751', '644', '679', '681', '680', '679', '680', '678', '679', '715', '750', '714', '647', '679', '716', '714', '679']
['679', '678', '715', '679', '714', '715', '679', '644', '679', '714', '682', '716', '679', '750', '751', '680', '681', '647', '680']
['644', '681', '679', '714', '715', '679', '715', '716', '679', '680', '714', '678', '751', '647', '750', '679', '679', '682', '680']
['755', '790', '755', '790', '791', '790', '825', '790', '825', '826', '827', '792', '827', '792', '791', '826', '827', '828', '829']
['791', '755', '790', '790', '826', '792', '827', '791', '827', '826', '829', '790', '755', '790', '792', '828', '827', '825', '825']
['792', '827', '790', '790', '755', '826', '826', '755', '825', '828', '791', '790', '829', '791', '827', '790', '827', '825', '792']
['792', '827', '755', '825', '791', '828', '755', '790', '790', '826', '790', '791', '825', '827', '792', '827', '790', '829', '826']
['792', '827', '825', '828', '829', '790', '791', '827', '755', '826', '755', '790', '826', '827', '790', '792', '790', '825', '791']
['828', '755', '790', '791', '826', '826', '790', '790', '755', '827', '792', '792', '827', '827', '825', '790', '791', '829', '825']
['755', '791', '827', '755', '828', '790', '790', '790', '826', '827', '790', '825', '829', '827', '792', '826', '792', '825', '791']
['825', '755', '828', '792', '790', '755', '827', '791', '792', '826', '790', '790', '791', '825', '790', '827', '826', '829', '827']
['790', '790', '826', '755', '826', '791', '827', '825', '828', '829', '790', '792', '755', '827', '825', '792', '790', '827', '791']
['825', '827', '792', '755', '827', '826', '790', '827', '828', '829', '792', '755', '790', '791', '825', '791', '826', '790', '790']
['823', '824', '823', '858', '893', '892', '891', '892', '893', '858', '859', '894', '929', '928', '893', '858', '893', '858', '857']
['858', '824', '892', '857', '823', '858', '893', '929', '893', '858', '928', '893', '893', '891', '894', '859', '823', '892', '858']
['823', '823', '929', '858', '893', '858', '893', '891', '824', '928', '858', '892', '893', '859', '858', '857', '893', '892', '894']
['892', '858', '891', '858', '929', '824', '892', '859', '893', '857', '858', '893', '858', '928', '893', '894', '823', '893', '823']
['858', '891', '892', '824', '892', '858', '857', '894', '823', '893', '859', '893', '928', '893', '893', '858', '823', '858', '929']
['928', '893', '929', '894', '891', '893', '858', '893', '892', '858', '824', '893', '823', '892', '823', '858', '857', '858', '859']
['858', '894', '823', '823', '893', '859', '928', '857', '892', '858', '929', '891', '892', '858', '858', '893', '893', '893', '824']
['893', '858', '892', '893', '823', '858', '929', '892', '928', '858', '859', '893', '823', '858', '824', '894', '857', '891', '893']
['858', '893', '824', '928', '893', '892', '823', '823', '858', '858', '929', '894', '858', '857', '893', '891', '892', '893', '859']
['929', '858', '893', '891', '893', '859', '893', '892', '823', '858', '824', '894', '823', '858', '858', '928', '892', '857', '893']
['718', '753', '754', '789', '790', '791', '826', '861', '862', '861', '896', '861', '896', '895', '896', '895', '860', '859', '824']
['896', '753', '824', '754', '826', '896', '861', '789', '859', '860', '861', '791', '790', '862', '718', '895', '895', '896', '861']
['859', '791', '790', '896', '860', '753', '861', '861', '824', '718', '861', '895', '896', '896', '826', '754', '895', '862', '789']
['862', '859', '896', '826', '824', '895', '861', '860', '754', '896', '791', '861', '895', '790', '718', '861', '789', '753', '896']
['718', '896', '860', '861', '790', '861', '896', '826', '896', '895', '754', '789', '753', '859', '861', '824', '862', '895', '791']
['895', '896', '789', '754', '824', '896', '861', '791', '860', '859', '718', '862', '861', '826', '895', '861', '753', '790', '896']
['895', '859', '824', '754', '860', '718', '895', '789', '862', '896', '896', '790', '791', '753', '826', '896', '861', '861', '861']
['790', '754', '896', '824', '859', '895', '861', '791', '862', '895', '826', '753', '718', '861', '896', '896', '860', '789', '861']
['718', '860', '896', '826', '862', '859', '789', '790', '861', '895', '791', '824', '753', '754', '861', '895', '861', '896', '896']
['895', '861', '861', '896', '790', '861', '791', '826', '896', '862', '860', '824', '718', '754', '896', '895', '789', '859', '753']
['327', '292', '327', '362', '361', '360', '395', '430', '429', '428', '429', '430', '465', '500', '501', '500', '501', '500', '535']
['500', '535', '465', '501', '362', '395', '430', '327', '430', '501', '500', '429', '429', '327', '292', '500', '428', '361', '360']
['429', '535', '500', '292', '327', '500', '430', '360', '428', '395', '361', '362', '500', '501', '327', '430', '429', '501', '465']
['501', '361', '500', '327', '501', '292', '535', '360', '429', '362', '465', '430', '430', '500', '428', '500', '327', '395', '429']
['360', '500', '465', '327', '292', '429', '501', '428', '500', '429', '362', '395', '500', '430', '501', '327', '535', '430', '361']
['428', '500', '429', '430', '292', '430', '500', '361', '362', '465', '535', '360', '501', '429', '395', '500', '327', '501', '327']
['429', '361', '327', '292', '428', '500', '501', '501', '465', '430', '327', '430', '395', '500', '500', '362', '360', '535', '429']
['327', '395', '501', '327', '292', '428', '362', '429', '465', '500', '500', '535', '430', '430', '429', '361', '500', '501', '360']
['430', '500', '500', '428', '501', '501', '465', '361', '535', '500', '327', '362', '327', '292', '360', '429', '430', '395', '429']
['501', '500', '428', '501', '292', '500', '430', '327', '500', '361', '535', '429', '362', '465', '327', '430', '395', '429', '360']
['724', '759', '758', '759', '724', '723', '724', '759', '724', '723', '724', '725', '690', '689', '724', '759', '760', '759', '760']
['724', '724', '758', '759', '725', '723', '759', '724', '689', '690', '723', '760', '759', '759', '760', '759', '724', '724', '724']
['724', '758', '759', '690', '759', '689', '725', '724', '760', '759', '724', '759', '760', '759', '723', '724', '724', '724', '723']
['759', '689', '690', '724', '724', '759', '724', '724', '724', '760', '760', '758', '759', '725', '759', '724', '723', '723', '759']
['724', '723', '724', '724', '759', '759', '689', '760', '725', '724', '760', '723', '758', '724', '759', '724', '690', '759', '759']
['724', '724', '759', '760', '759', '759', '759', '724', '689', '724', '724', '760', '759', '690', '724', '723', '725', '723', '758']
['724', '724', '689', '759', '759', '725', '759', '723', '759', '759', '724', '724', '758', '760', '724', '690', '724', '723', '760']
['724', '724', '723', '724', '724', '759', '759', '759', '759', '724', '758', '759', '690', '760', '689', '760', '724', '725', '723']
['724', '759', '724', '760', '760', '759', '759', '759', '724', '724', '724', '759', '690', '758', '723', '725', '689', '723', '724']
['759', '725', '758', '723', '759', '759', '759', '724', '724', '759', '690', '760', '724', '760', '724', '689', '724', '723', '724']
['721', '720', '721', '722', '723', '722', '723', '758', '793', '828', '793', '828', '793', '828', '829', '794', '795', '760', '795']
['828', '793', '721', '721', '828', '720', '723', '722', '795', '722', '795', '723', '760', '828', '793', '758', '794', '793', '829']
['793', '828', '721', '760', '721', '793', '794', '828', '795', '828', '793', '722', '723', '829', '758', '723', '795', '720', '722']
['720', '723', '723', '829', '794', '793', '793', '828', '795', '758', '793', '721', '722', '760', '828', '795', '722', '828', '721']
['829', '795', '793', '721', '723', '758', '793', '828', '721', '828', '794', '720', '722', '793', '795', '723', '828', '760', '722']
['760', '793', '721', '721', '795', '793', '828', '758', '722', '795', '723', '722', '794', '793', '720', '828', '723', '829', '828']
['720', '760', '722', '828', '723', '721', '722', '793', '793', '829', '723', '758', '794', '828', '793', '795', '795', '721', '828']
['795', '723', '722', '758', '794', '721', '720', '722', '828', '793', '828', '723', '829', '828', '795', '793', '793', '760', '721']
['795', '828', '795', '721', '828', '722', '760', '721', '793', '828', '758', '723', '793', '723', '829', '794', '722', '720', '793']
['722', '721', '828', '793', '723', '794', '793', '721', '722', '758', '760', '723', '795', '795', '720', '829', '828', '793', '828']
['684', '719', '718', '683', '648', '613', '612', '613', '578', '543', '578', '543', '578', '613', '648', '613', '578', '613', '614']
['613', '578', '719', '612', '613', '543', '718', '648', '613', '683', '613', '578', '613', '578', '578', '614', '543', '648', '684']
['648', '612', '578', '543', '613', '613', '613', '719', '578', '648', '613', '613', '578', '684', '543', '718', '614', '683', '578']
['614', '613', '613', '612', '683', '578', '613', '648', '613', '578', '543', '648', '719', '684', '578', '718', '543', '613', '578']
['613', '612', '613', '648', '578', '613', '613', '578', '613', '543', '683', '684', '578', '719', '648', '578', '718', '614', '543']
['543', '578', '613', '718', '578', '719', '683', '648', '613', '684', '578', '612', '613', '543', '578', '648', '614', '613', '613']
['683', '578', '543', '613', '614', '578', '648', '613', '684', '543', '578', '719', '718', '612', '613', '578', '648', '613', '613']
['578', '648', '578', '683', '719', '684', '718', '612', '614', '543', '613', '578', '648', '613', '613', '613', '578', '613', '543']
['543', '613', '719', '614', '613', '612', '613', '718', '543', '684', '578', '578', '578', '613', '683', '613', '648', '648', '578']
['543', '718', '578', '648', '613', '578', '719', '683', '613', '578', '614', '684', '613', '578', '543', '612', '613', '613', '648']
['611', '610', '645', '646', '645', '610', '611', '576', '611', '612', '647', '648', '649', '648', '647', '612', '613', '612', '613']
['612', '649', '647', '611', '613', '645', '610', '612', '648', '576', '645', '648', '611', '612', '613', '647', '611', '646', '610']
['647', '649', '645', '576', '613', '612', '612', '648', '645', '646', '610', '611', '648', '612', '611', '611', '647', '613', '610']
['648', '611', '613', '611', '646', '610', '649', '612', '645', '645', '648', '613', '610', '611', '612', '647', '612', '576', '647']
['612', '610', '648', '612', '646', '645', '613', '611', '647', '611', '611', '647', '610', '576', '649', '645', '613', '612', '648']
['610', '611', '613', '647', '649', '647', '645', '646', '612', '610', '645', '611', '611', '612', '648', '613', '612', '576', '648']
['611', '612', '576', '645', '649', '648', '645', '648', '610', '646', '611', '612', '647', '613', '611', '610', '612', '613', '647']
['612', '612', '645', '648', '610', '611', '611', '648', '647', '576', '649', '613', '613', '647', '610', '645', '646', '612', '611']
['612', '647', '647', '611', '612', '613', '648', '611', '576', '610', '612', '610', '611', '649', '645', '648', '645', '646', '613']
