['2050', '2085', '2086', '2085', '2086', '2087', '2088', '2087', '2088', '2089', '2054', '2055', '2054', '2053', '2054', '2089', '2090', '2055', '2054', '2019']
['1866', '1900', '1900', '1865', '1831', '1831', '1933', '1969', '1866', '1934', '1901', '1935', '1866', '1865', '1935', '1831', '1900', '1832', '1866', '1968']
['1969', '1831', '1935', '1968', '1901', '1900', '1900', '1866', '1831', '1832', '1866', '1831', '1900', '1865', '1865', '1933', '1866', '1866', '1935', '1934']
['1934', '1901', '1865', '1866', '1866', '1831', '1865', '1866', '1866', '1900', '1831', '1935', '1900', '1969', '1900', '1832', '1968', '1935', '1831', '1933']
['1968', '1831', '1935', '1866', '1935', '1933', '1900', '1901', '1831', '1865', '1934', '1832', '1831', '1866', '1866', '1865', '1900', '1866', '1969', '1900']
['1933', '1832', '1866', '1900', '1969', '1866', '1865', '1968', '1900', '1935', '1935', '1866', '1831', '1901', '1934', '1866', '1865', '1831', '1831', '1900']
['1968', '1935', '1900', '1831', '1900', '1832', '1934', '1901', '1866', '1866', '1933', '1831', '1935', '1831', '1865', '1900', '1866', '1866', '1865', '1969']
['1803', '1802', '1837', '1838', '1839', '1838', '1873', '1874', '1875', '1840', '1875', '1874', '1875', '1840', '1839', '1804', '1805', '1804', '1769', '1804']
['1874', '1804', '1839', '1873', '1802', '1805', '1840', '1803', '1874', '1839', '1875', '1875', '1838', '1769', '1840', '1804', '1875', '1804', '1838', '1837']
['1840', '1873', '1802', '1838', '1874', '1804', '1839', '1804', '1875', '1804', '1839', '1805', '1875', '1803', '1874', '1875', '1769', '1840', '1838', '1837']
['1875', '1837', '1839', '1804', '1805', '1875', '1873', '1875', '1874', '1804', '1802', '1840', '1839', '1804', '1840', '1838', '1838', '1874', '1769', '1803']
['1875', '1802', '1873', '1840', '1840', '1804', '1874', '1839', '1804', '1874', '1838', '1803', '1839', '1804', '1837', '1875', '1805', '1838', '1875', '1769']
['1875', '1838', '1837', '1838', '1805', '1804', '1875', '1803', '1802', '1874', '1840', '1875', '1874', '1804', '1839', '1873', '1840', '1839', '1769', '1804']
['1838', '1837', '1875', '1838', '1839', '1804', '1802', '1839', '1840', '1874', '1840', '1874', '1805', '1769', '1803', '1875', '1875', '1804', '1804', '1873']
['1875', '1838', '1873', '1804', '1839', '1837', '1803', '1874', '1769', '1804', '1874', '1875', '1802', '1804', '1875', '1805', '1840', '1840', '1839', '1838']
['1840', '1838', '1875', '1840', '1873', '1804', '1875', '1874', '1804', '1839', '1802', '1874', '1805', '1803', '1839', '1769', '1804', '1837', '1838', '1875']
['1874', '1804', '1875', '1803', '1839', '1838', '1875', '1873', '1802', '1840', '1838', '1837', '1769', '1805', '1840', '1804', '1874', '1875', '1839', '1804']
['2035', '2036', '2071', '2036', '2001', '2002', '2003', '1968', '1969', '1970', '1971', '2006', '2041', '2042', '2043', '2042', '2007', '1972', '1973', '1972']
['1969', '2042', '1971', '2007', '1970', '2006', '1972', '1973', '2042', '2035', '2036', '2003', '2002', '1968', '2041', '2043', '2071', '2001', '1972', '2036']
['2071', '2042', '1971', '2041', '2035', '2042', '2002', '2006', '1972', '1969', '2001', '2036', '2036', '2043', '1970', '1973', '2007', '1968', '2003', '1972']
['2007', '1973', '2035', '2036', '1972', '2071', '2041', '2036', '2003', '2042', '1972', '1971', '2002', '2042', '1970', '2043', '2006', '2001', '1968', '1969']
['1970', '1972', '2043', '2036', '2002', '2001', '1968', '2003', '2042', '2007', '2042', '2006', '2071', '1972', '2035', '2036', '1971', '2041', '1969', '1973']
['1971', '1972', '2006', '2036', '2003', '2043', '2035', '2002', '2007', '2041', '2042', '1969', '2036', '1973', '1972', '2071', '2042', '2001', '1968', '1970']
['2035', '2036', '2071', '2043', '2001', '2002', '2003', '2007', '1969', '1971', '1973', '1968', '1972', '2036', '2006', '2042', '2042', '1972', '2041', '1970']
['2042', '2036', '1971', '2003', '1972', '2002', '2036', '2007', '1970', '1968', '1972', '2035', '1969', '2006', '1973', '2041', '2001', '2042', '2071', '2043']
['1971', '1970', '1969', '1972', '2007', '2042', '1972', '2006', '2035', '2042', '1968', '2002', '2071', '2041', '2036', '1973', '2036', '2043', '2001', '2003']
['1969', '2036', '2042', '1972', '2036', '2002', '2001', '1970', '1971', '2007', '2006', '2071', '1973', '1968', '2042', '2003', '1972', '2035', '2043', '2041']
['1851', '1852', '1851', '1850', '1849', '1850', '1849', '1850', '1851', '1816', '1781', '1746', '1711', '1746', '1745', '1710', '1675', '1674', '1709', '1708']
['1851', '1850', '1711', '1746', '1781', '1675', '1708', '1851', '1850', '1849', '1745', '1851', '1674', '1816', '1852', '1746', '1710', '1709', '1850', '1849']
['1852', '1710', '1851', '1849', '1849', '1851', '1781', '1850', '1708', '1816', '1709', '1746', '1850', '1745', '1675', '1850', '1851', '1746', '1711', '1674']
['1850', '1709', '1850', '1711', '1674', '1816', '1746', '1851', '1851', '1781', '1745', '1849', '1850', '1675', '1710', '1851', '1708', '1746', '1852', '1849']
['1746', '1849', '1851', '1850', '1710', '1851', '1850', '1851', '1708', '1675', '1849', '1709', '1746', '1745', '1816', '1781', '1711', '1852', '1674', '1850']
['1711', '1851', '1708', '1674', '1816', '1850', '1746', '1850', '1852', '1850', '1675', '1709', '1849', '1849', '1781', '1746', '1745', '1710', '1851', '1851']
['1708', '1852', '1816', '1849', '1675', '1674', '1850', '1851', '1851', '1746', '1745', '1850', '1709', '1851', '1850', '1710', '1746', '1781', '1849', '1711']
['1746', '1711', '1674', '1850', '1851', '1851', '1850', '1850', '1746', '1849', '1852', '1816', '1851', '1781', '1709', '1675', '1745', '1708', '1849', '1710']
['1851', '1852', '1816', '1849', '1708', '1746', '1710', '1850', '1745', '1711', '1849', '1850', '1674', '1851', '1675', '1746', '1850', '1851', '1709', '1781']
['1851', '1849', '1745', '1850', '1781', '1708', '1675', '1850', '1851', '1816', '1710', '1746', '1709', '1746', '1674', '1849', '1711', '1850', '1852', '1851']
['1940', '1975', '2010', '2011', '2046', '2045', '2010', '2045', '2046', '2011', '2012', '2011', '2046', '2011', '2010', '2045', '2044', '2009', '2044', '2009']
['2045', '2010', '2046', '2010', '2009', '1975', '2011', '2011', '2011', '2044', '2046', '2010', '2009', '2045', '1940', '2011', '2045', '2044', '2046', '2012']
['1940', '2009', '2045', '2011', '2009', '2010', '1975', '2046', '2046', '2012', '2010', '2045', '2044', '2011', '2045', '2011', '2044', '2046', '2011', '2010']
['2011', '2010', '2045', '2010', '2044', '2045', '2046', '2011', '2044', '2011', '2009', '1975', '2011', '2009', '2010', '1940', '2045', '2046', '2046', '2012']
['2046', '2011', '1975', '2011', '2009', '2011', '2045', '2009', '2012', '2011', '2044', '2045', '2010', '1940', '2046', '2046', '2010', '2044', '2010', '2045']
['1940', '2011', '2044', '2010', '2009', '2046', '2011', '2009', '2011', '2046', '2010', '1975', '2045', '2045', '2046', '2012', '2010', '2044', '2011', '2045']
['2011', '2044', '2046', '2011', '2046', '2011', '2011', '2010', '2010', '2045', '2044', '2045', '2009', '1940', '1975', '2010', '2045', '2046', '2009', '2012']
['2046', '1940', '2011', '2012', '2009', '2009', '2010', '2044', '2046', '2045', '2010', '2011', '2011', '2011', '1975', '2010', '2045', '2044', '2045', '2046']
['2010', '2012', '2010', '2044', '2044', '2046', '2045', '2011', '2011', '2010', '2046', '2046', '2011', '2045', '2009', '1940', '2009', '2045', '2011', '1975']
['2009', '2046', '2046', '2011', '2011', '2045', '2044', '2045', '2046', '2044', '2009', '2011', '2045', '2011', '2010', '2012', '2010', '1940', '2010', '1975']
['2079', '2080', '2115', '2116', '2115', '2114', '2079', '2080', '2115', '2114', '2113', '2112', '2077', '2042', '2041', '2076', '2077', '2112', '2113', '2148']
['2077', '2079', '2148', '2080', '2077', '2116', '2112', '2041', '2115', '2113', '2079', '2113', '2115', '2080', '2114', '2042', '2076', '2115', '2112', '2114']
['2077', '2080', '2148', '2112', '2115', '2112', '2113', '2041', '2115', '2113', '2115', '2080', '2042', '2116', '2076', '2114', '2114', '2077', '2079', '2079']
['2112', '2042', '2076', '2079', '2080', '2113', '2112', '2077', '2115', '2080', '2114', '2148', '2115', '2115', '2113', '2114', '2116', '2079', '2041', '2077']
['2079', '2112', '2080', '2077', '2077', '2116', '2042', '2114', '2112', '2148', '2115', '2115', '2076', '2041', '2113', '2079', '2080', '2113', '2115', '2114']
['2115', '2115', '2041', '2112', '2114', '2042', '2113', '2115', '2116', '2113', '2077', '2079', '2080', '2076', '2077', '2112', '2148', '2114', '2080', '2079']
['2116', '2077', '2114', '2041', '2079', '2112', '2076', '2077', '2113', '2115', '2114', '2115', '2042', '2113', '2079', '2080', '2112', '2080', '2148', '2115']
['2042', '2077', '2041', '2112', '2076', '2079', '2079', '2114', '2148', '2114', '2113', '2080', '2115', '2116', '2115', '2080', '2112', '2115', '2113', '2077']
['2115', '2112', '2080', '2042', '2115', '2076', '2115', '2041', '2077', '2112', '2114', '2113', '2116', '2079', '2114', '2079', '2148', '2077', '2113', '2080']
['2041', '2114', '2112', '2080', '2079', '2114', '2115', '2077', '2042', '2115', '2079', '2116', '2148', '2076', '2077', '2113', '2115', '2112', '2080', '2113']
['2047', '2082', '2083', '2082', '2117', '2082', '2083', '2048', '2013', '2012', '2047', '2012', '2011', '1976', '1977', '1942', '1941', '1976', '1941', '1906']
['1941', '2083', '2082', '1906', '2047', '2012', '2117', '1942', '2013', '2083', '1977', '2011', '2048', '2012', '1976', '2082', '1976', '2082', '1941', '2047']
['2082', '2083', '1976', '2083', '2012', '1941', '2082', '2012', '1942', '2013', '1941', '1976', '2048', '2117', '2047', '1906', '2047', '2082', '2011', '1977']
['2083', '1942', '1941', '2082', '2012', '2083', '2082', '1906', '1976', '2048', '2012', '2011', '1976', '2117', '1977', '2082', '2047', '1941', '2013', '2047']
['2082', '2083', '2082', '2011', '2013', '1942', '1976', '2012', '1906', '2117', '1976', '2047', '2082', '2083', '1941', '2012', '1977', '1941', '2048', '2047']
['2082', '2047', '1941', '2083', '2082', '2047', '2012', '1977', '1941', '2012', '1976', '1942', '2011', '2082', '2013', '2117', '2083', '2048', '1906', '1976']
['2011', '1941', '2082', '2082', '2047', '1942', '1977', '2047', '1976', '1941', '1906', '2012', '1976', '2082', '2013', '2048', '2012', '2117', '2083', '2083']
['1976', '2012', '2117', '1976', '2082', '1941', '1941', '2011', '2012', '2082', '2013', '1977', '1906', '2082', '2083', '2047', '2083', '1942', '2047', '2048']
['2048', '2082', '1941', '2012', '2117', '1942', '2083', '2082', '1906', '2047', '1976', '2082', '2011', '2013', '2083', '1941', '1977', '2012', '2047', '1976']
['1941', '2082', '2047', '2047', '1977', '1941', '2082', '2117', '2082', '2083', '2048', '1906', '1942', '1976', '2011', '2083', '1976', '2013', '2012', '2012']
['2039', '2038', '2073', '2074', '2073', '2038', '2003', '1968', '2003', '2002', '2003', '2002', '2037', '2002', '2001', '2002', '2037', '2072', '2071', '2106']
['2071', '2001', '2074', '2003', '2073', '2106', '2038', '2003', '2037', '2072', '2073', '2002', '2002', '2003', '2002', '2038', '2002', '1968', '2039', '2037']
['2001', '2074', '1968', '2073', '2003', '2037', '2039', '2002', '2073', '2072', '2002', '2037', '2002', '2002', '2106', '2038', '2071', '2003', '2038', '2003']
['2002', '2001', '2074', '2002', '1968', '2073', '2072', '2037', '2038', '2003', '2003', '2002', '2038', '2039', '2073', '2003', '2002', '2106', '2071', '2037']
['2072', '2074', '1968', '2003', '2038', '2037', '2038', '2039', '2073', '2003', '2003', '2002', '2002', '2001', '2037', '2002', '2002', '2071', '2073', '2106']
['2039', '2106', '2073', '2003', '2003', '2073', '1968', '2072', '2003', '2038', '2002', '2002', '2002', '2038', '2001', '2074', '2071', '2037', '2002', '2037']
['2071', '2002', '2002', '2072', '2074', '2073', '2002', '2001', '2003', '2037', '2073', '2038', '2106', '2039', '2003', '2002', '2003', '1968', '2037', '2038']
['2037', '2003', '2074', '2003', '2001', '2038', '2039', '2106', '2072', '2073', '2037', '2002', '2002', '1968', '2003', '2002', '2071', '2002', '2038', '2073']
['2071', '2037', '2002', '1968', '2002', '2038', '2072', '2074', '2038', '2073', '2002', '2106', '2003', '2073', '2003', '2003', '2039', '2037', '2002', '2001']
['2074', '2072', '2002', '2073', '2003', '2037', '2002', '2071', '2002', '1968', '2038', '2001', '2037', '2002', '2003', '2038', '2073', '2003', '2039', '2106']
['1714', '1713', '1712', '1747', '1748', '1713', '1714', '1715', '1750', '1785', '1784', '1819', '1820', '1785', '1820', '1785', '1750', '1749', '1750', '1715']
['1820', '1715', '1749', '1819', '1713', '1785', '1714', '1750', '1747', '1748', '1820', '1715', '1750', '1714', '1785', '1712', '1750', '1713', '1784', '1785']
['1749', '1750', '1820', '1714', '1715', '1748', '1750', '1785', '1712', '1784', '1713', '1785', '1715', '1820', '1785', '1713', '1714', '1750', '1819', '1747']
['1715', '1747', '1712', '1785', '1785', '1749', '1785', '1713', '1784', '1750', '1748', '1820', '1714', '1750', '1750', '1714', '1713', '1819', '1820', '1715']
['1785', '1714', '1750', '1750', '1713', '1750', '1819', '1715', '1713', '1747', '1820', '1715', '1820', '1714', '1712', '1784', '1785', '1785', '1749', '1748']
['1714', '1713', '1785', '1820', '1715', '1712', '1714', '1750', '1747', '1749', '1785', '1819', '1748', '1784', '1750', '1785', '1820', '1715', '1750', '1713']
['1714', '1820', '1750', '1715', '1785', '1750', '1820', '1785', '1712', '1750', '1713', '1784', '1715', '1819', '1713', '1785', '1749', '1748', '1714', '1747']
['1750', '1749', '1713', '1747', '1748', '1715', '1750', '1714', '1712', '1820', '1714', '1785', '1750', '1819', '1784', '1713', '1715', '1785', '1785', '1820']
['1713', '1750', '1785', '1784', '1747', '1749', '1819', '1785', '1750', '1715', '1820', '1748', '1750', '1715', '1713', '1714', '1785', '1714', '1820', '1712']
['1820', '1715', '1715', '1713', '1750', '1785', '1712', '1750', '1714', '1820', '1819', '1750', '1748', '1713', '1785', '1749', '1784', '1785', '1714', '1747']
['1713', '1714', '1749', '1748', '1747', '1712', '1713', '1678', '1679', '1644', '1645', '1610', '1609', '1644', '1609', '1574', '1573', '1608', '1643', '1608']
['1713', '1643', '1678', '1608', '1644', '1713', '1645', '1712', '1573', '1748', '1679', '1609', '1714', '1610', '1747', '1609', '1574', '1608', '1749', '1644']
['1713', '1609', '1609', '1749', '1747', '1644', '1713', '1573', '1608', '1643', '1714', '1712', '1644', '1678', '1574', '1645', '1608', '1610', '1748', '1679']
['1713', '1714', '1573', '1608', '1678', '1712', '1645', '1713', '1749', '1644', '1679', '1609', '1574', '1609', '1608', '1610', '1747', '1644', '1748', '1643']
['1644', '1609', '1574', '1712', '1643', '1678', '1748', '1610', '1608', '1609', '1644', '1713', '1573', '1645', '1608', '1679', '1714', '1747', '1713', '1749']
['1645', '1610', '1643', '1713', '1749', '1713', '1644', '1608', '1747', '1609', '1574', '1748', '1609', '1712', '1679', '1573', '1644', '1608', '1678', '1714']
['1714', '1609', '1610', '1644', '1608', '1678', '1679', '1748', '1608', '1609', '1574', '1747', '1749', '1713', '1573', '1713', '1643', '1644', '1712', '1645']
['1679', '1713', '1678', '1574', '1645', '1747', '1643', '1609', '1573', '1609', '1610', '1712', '1608', '1748', '1644', '1644', '1713', '1608', '1749', '1714']
['1714', '1712', '1609', '1609', '1643', '1713', '1573', '1749', '1644', '1608', '1679', '1713', '1747', '1644', '1678', '1748', '1608', '1574', '1610', '1645']
['1679', '1748', '1574', '1608', '1714', '1644', '1609', '1713', '1610', '1573', '1608', '1609', '1678', '1643', '1712', '1747', '1645', '1749', '1644', '1713']
['1941', '1940', '1941', '1942', '1907', '1942', '1941', '1940', '1941', '1942', '1907', '1872', '1907', '1942', '1977', '2012', '2011', '2010', '2009', '2010']
['2009', '2012', '1940', '2010', '1941', '2011', '1977', '1941', '1941', '2010', '1942', '1942', '1907', '1942', '1872', '1941', '1907', '1942', '1940', '1907']
['1941', '1942', '1942', '1941', '2012', '1941', '1940', '1942', '1942', '1977', '2010', '2010', '1941', '1907', '1907', '1907', '2009', '1940', '2011', '1872']
['2010', '1977', '1942', '1907', '2009', '2011', '1872', '1942', '1940', '1942', '2010', '1942', '2012', '1941', '1941', '1941', '1940', '1941', '1907', '1907']
['1942', '1942', '1940', '2010', '1942', '2011', '1907', '1941', '1941', '1940', '1872', '1907', '1977', '1941', '1907', '2009', '2012', '2010', '1941', '1942']
['1907', '1940', '1942', '1942', '1941', '1942', '1941', '1872', '1941', '2011', '1940', '1941', '1977', '2012', '2009', '2010', '1907', '2010', '1907', '1942']
['1942', '1872', '1907', '2009', '1942', '1942', '2010', '1940', '1941', '1907', '1941', '2012', '1941', '1977', '1942', '2011', '1941', '2010', '1940', '1907']
['1940', '1942', '2010', '1907', '2012', '1941', '1872', '1907', '1941', '1942', '1942', '1941', '1977', '2009', '2010', '1941', '1907', '1940', '1942', '2011']
['1907', '2011', '1907', '1941', '1907', '1941', '1942', '1941', '1941', '1942', '1942', '2010', '1977', '2009', '1872', '1940', '2010', '2012', '1940', '1942']
['2012', '1907', '1977', '1872', '2010', '1907', '1941', '2009', '1942', '1942', '1942', '1942', '1907', '1941', '1941', '2010', '1941', '2011', '1940', '1940']
['1873', '1838', '1839', '1804', '1769', '1804', '1769', '1768', '1733', '1768', '1733', '1698', '1733', '1768', '1767', '1766', '1731', '1730', '1731', '1730']
['1733', '1769', '1767', '1731', '1873', '1730', '1804', '1768', '1839', '1733', '1769', '1733', '1766', '1768', '1731', '1730', '1804', '1698', '1838', '1768']
['1804', '1730', '1768', '1766', '1804', '1769', '1768', '1733', '1733', '1838', '1769', '1733', '1698', '1730', '1767', '1768', '1731', '1873', '1839', '1731']
['1767', '1730', '1804', '1768', '1731', '1731', '1733', '1769', '1733', '1766', '1838', '1730', '1839', '1804', '1698', '1733', '1769', '1768', '1768', '1873']
['1769', '1768', '1698', '1767', '1731', '1804', '1839', '1766', '1730', '1733', '1733', '1768', '1731', '1768', '1769', '1733', '1838', '1804', '1873', '1730']
['1767', '1731', '1730', '1804', '1768', '1768', '1768', '1769', '1804', '1733', '1769', '1733', '1838', '1730', '1698', '1873', '1733', '1839', '1766', '1731']
['1838', '1733', '1873', '1768', '1769', '1767', '1766', '1733', '1768', '1768', '1730', '1733', '1731', '1804', '1698', '1804', '1839', '1730', '1731', '1769']
['1769', '1768', '1769', '1804', '1873', '1731', '1733', '1730', '1804', '1766', '1839', '1733', '1698', '1838', '1733', '1768', '1768', '1767', '1731', '1730']
['1731', '1768', '1768', '1698', '1731', '1730', '1769', '1730', '1873', '1766', '1839', '1768', '1769', '1733', '1804', '1733', '1733', '1838', '1767', '1804']
['1733', '1769', '1767', '1733', '1733', '1766', '1873', '1731', '1731', '1769', '1730', '1838', '1768', '1768', '1730', '1839', '1698', '1804', '1768', '1804']
['2008', '1973', '1974', '1973', '2008', '2009', '1974', '2009', '2010', '1975', '1940', '1941', '1906', '1871', '1870', '1835', '1834', '1833', '1798', '1763']
['2009', '1974', '2008', '1871', '2009', '1941', '1763', '1834', '1798', '2008', '1940', '1870', '1974', '1973', '1833', '1835', '1973', '2010', '1975', '1906']
['2009', '1940', '2008', '1834', '1798', '1763', '1870', '1973', '2009', '1906', '1871', '2008', '1833', '1835', '1973', '1974', '1974', '1941', '1975', '2010']
['1834', '2009', '1835', '1973', '1975', '1833', '1941', '1940', '2008', '1798', '1974', '2010', '1973', '1974', '2009', '1906', '1763', '1871', '2008', '1870']
['1973', '1973', '1940', '1798', '1941', '2009', '1906', '2008', '1870', '1834', '1835', '1974', '1763', '2008', '1974', '1871', '2010', '2009', '1833', '1975']
['1975', '1940', '2008', '1941', '1973', '2008', '1835', '1870', '2009', '1834', '1973', '1798', '2010', '1833', '1974', '2009', '1871', '1974', '1906', '1763']
['1835', '1973', '1834', '1940', '1833', '1973', '1763', '2008', '1975', '1941', '2010', '2008', '1871', '2009', '1974', '1906', '1870', '1974', '2009', '1798']
['1973', '1974', '1940', '2008', '1834', '1870', '1833', '1798', '1941', '1975', '1973', '1871', '2010', '2009', '2009', '1835', '2008', '1763', '1974', '1906']
['1973', '1974', '1973', '1975', '2009', '1834', '1763', '2010', '1833', '2009', '1974', '1870', '1940', '1798', '2008', '1906', '1871', '1941', '2008', '1835']
['1833', '1974', '1871', '1870', '1973', '1941', '1973', '1835', '2008', '2009', '2009', '1975', '1974', '1763', '2010', '1940', '2008', '1834', '1906', '1798']
['2087', '2086', '2085', '2086', '2087', '2088', '2123', '2122', '2087', '2122', '2123', '2124', '2159', '2124', '2123', '2124', '2159', '2124', '2125', '2124']
['2123', '2122', '2087', '2124', '2124', '2124', '2159', '2087', '2123', '2086', '2088', '2086', '2122', '2124', '2124', '2159', '2087', '2123', '2125', '2085']
['2124', '2123', '2087', '2086', '2125', '2087', '2122', '2124', '2086', '2124', '2123', '2085', '2124', '2159', '2159', '2088', '2087', '2124', '2123', '2122']
['2122', '2087', '2123', '2123', '2087', '2122', '2124', '2159', '2123', '2125', '2124', '2086', '2124', '2085', '2124', '2159', '2124', '2088', '2087', '2086']
['2122', '2087', '2123', '2159', '2123', '2122', '2087', '2088', '2124', '2086', '2087', '2124', '2123', '2124', '2159', '2124', '2125', '2085', '2124', '2086']
['2123', '2123', '2087', '2086', '2159', '2122', '2125', '2124', '2123', '2124', '2159', '2085', '2124', '2088', '2124', '2087', '2124', '2086', '2122', '2087']
['2086', '2124', '2123', '2123', '2122', '2087', '2123', '2125', '2159', '2122', '2124', '2159', '2124', '2085', '2088', '2124', '2086', '2087', '2087', '2124']
['2122', '2123', '2088', '2086', '2086', '2087', '2124', '2087', '2124', '2159', '2123', '2087', '2085', '2125', '2124', '2159', '2124', '2123', '2122', '2124']
['2086', '2087', '2124', '2125', '2086', '2123', '2122', '2085', '2123', '2124', '2124', '2123', '2087', '2124', '2122', '2124', '2088', '2159', '2087', '2159']
['2086', '2122', '2085', '2124', '2124', '2125', '2159', '2086', '2123', '2087', '2087', '2122', '2124', '2123', '2123', '2124', '2124', '2087', '2088', '2159']
['2081', '2116', '2115', '2080', '2079', '2044', '2043', '2078', '2079', '2078', '2043', '2044', '2009', '2010', '1975', '1974', '1973', '1938', '1903', '1904']
['1975', '2116', '2115', '2010', '2078', '1903', '2044', '2079', '2081', '2009', '2080', '2043', '2044', '1904', '1974', '2078', '2043', '2079', '1973', '1938']
['1903', '1975', '2078', '2010', '2080', '2043', '2044', '2043', '2078', '2079', '1974', '2079', '2044', '2116', '2115', '2081', '1973', '1938', '2009', '1904']
['1903', '1938', '2079', '2044', '1974', '2116', '2044', '2079', '2080', '2010', '2043', '2009', '1975', '1973', '2078', '1904', '2078', '2115', '2081', '2043']
['2078', '2044', '1903', '2010', '2043', '2079', '2078', '2009', '1904', '2079', '2081', '2080', '1975', '1938', '2044', '2115', '2116', '1974', '1973', '2043']
['2079', '2115', '2078', '2044', '1974', '1904', '2081', '2043', '2009', '2116', '1903', '2044', '1973', '2078', '1938', '2043', '2080', '1975', '2010', '2079']
['2044', '2080', '1973', '2044', '1903', '1938', '1974', '2043', '2009', '2115', '2081', '2079', '2078', '2116', '1975', '2079', '2010', '2043', '1904', '2078']
['1974', '2079', '1938', '2010', '2043', '2080', '1903', '2044', '2009', '1975', '2043', '2115', '1904', '2078', '1973', '2078', '2081', '2044', '2116', '2079']
['2044', '1938', '2078', '2009', '1904', '2116', '2043', '2010', '1973', '2043', '1974', '1903', '2081', '2079', '2080', '2115', '2078', '2044', '1975', '2079']
['2079', '1973', '1975', '2044', '2043', '2116', '1938', '2080', '2078', '2043', '2010', '2115', '1904', '2078', '1974', '1903', '2009', '2079', '2044', '2081']
['1905', '1940', '1975', '1974', '2009', '2008', '1973', '1938', '1937', '1902', '1903', '1868', '1833', '1868', '1869', '1870', '1835', '1800', '1835', '1870']
['1905', '1835', '1868', '1940', '1869', '1870', '1868', '1902', '1870', '1835', '1938', '2009', '1973', '2008', '1833', '1974', '1903', '1800', '1937', '1975']
['1833', '1870', '1903', '1835', '1937', '2009', '1974', '1902', '1975', '1835', '1940', '1973', '1870', '2008', '1868', '1868', '1905', '1938', '1800', '1869']
['1905', '1973', '2009', '1903', '1974', '1869', '1940', '1902', '1938', '2008', '1870', '1868', '1868', '1835', '1800', '1937', '1870', '1835', '1833', '1975']
['1870', '1869', '1800', '2009', '1870', '1974', '1902', '2008', '1868', '1973', '1905', '1938', '1833', '1868', '1975', '1940', '1903', '1835', '1937', '1835']
['1974', '1835', '1800', '1975', '1870', '2009', '1905', '1833', '1938', '1870', '1868', '1903', '1868', '2008', '1869', '1973', '1835', '1940', '1937', '1902']
['1973', '1905', '1870', '1903', '1870', '1835', '1902', '1868', '1835', '1937', '1975', '1800', '2009', '1869', '2008', '1940', '1868', '1833', '1938', '1974']
['1833', '1973', '1800', '1870', '1870', '2009', '1975', '1903', '1902', '1869', '1868', '2008', '1940', '1905', '1974', '1835', '1938', '1835', '1937', '1868']
['2008', '1940', '1975', '1937', '1938', '1902', '1835', '1870', '1868', '1869', '1800', '1905', '1903', '1868', '1974', '1973', '1835', '2009', '1870', '1833']
['1938', '1800', '1902', '1974', '1870', '1868', '1833', '1937', '1835', '1975', '1903', '2009', '1835', '1940', '1870', '1905', '1869', '2008', '1973', '1868']
['1815', '1850', '1815', '1814', '1815', '1816', '1851', '1816', '1851', '1850', '1849', '1884', '1883', '1884', '1885', '1850', '1849', '1850', '1885', '1886']
['1815', '1814', '1885', '1850', '1816', '1815', '1849', '1884', '1815', '1850', '1883', '1816', '1885', '1884', '1849', '1851', '1850', '1886', '1851', '1850']
['1850', '1884', '1849', '1815', '1850', '1816', '1814', '1851', '1815', '1884', '1815', '1816', '1849', '1850', '1885', '1851', '1850', '1886', '1885', '1883']
['1815', '1816', '1814', '1850', '1884', '1885', '1815', '1849', '1884', '1850', '1851', '1885', '1883', '1851', '1850', '1886', '1815', '1816', '1849', '1850']
['1886', '1816', '1849', '1814', '1851', '1815', '1850', '1850', '1851', '1884', '1884', '1816', '1883', '1849', '1850', '1850', '1885', '1885', '1815', '1815']
['1883', '1885', '1885', '1849', '1816', '1849', '1815', '1850', '1850', '1850', '1884', '1850', '1851', '1851', '1886', '1884', '1814', '1815', '1815', '1816']
['1849', '1884', '1814', '1883', '1815', '1850', '1850', '1815', '1884', '1885', '1849', '1886', '1850', '1850', '1816', '1851', '1851', '1816', '1885', '1815']
['1885', '1884', '1850', '1850', '1816', '1883', '1851', '1815', '1884', '1851', '1815', '1815', '1816', '1850', '1814', '1849', '1886', '1885', '1850', '1849']
['1884', '1851', '1884', '1816', '1815', '1816', '1815', '1883', '1885', '1815', '1850', '1850', '1814', '1850', '1851', '1886', '1885', '1850', '1849', '1849']
['1850', '1849', '1849', '1814', '1851', '1883', '1850', '1885', '1886', '1850', '1884', '1816', '1815', '1884', '1851', '1885', '1850', '1816', '1815', '1815']
['1779', '1814', '1815', '1780', '1781', '1816', '1781', '1746', '1711', '1746', '1711', '1676', '1677', '1642', '1641', '1642', '1677', '1712', '1747', '1782']
['1815', '1781', '1676', '1780', '1677', '1816', '1677', '1814', '1642', '1781', '1746', '1712', '1747', '1779', '1711', '1782', '1641', '1746', '1711', '1642']
['1779', '1780', '1746', '1746', '1642', '1676', '1781', '1747', '1782', '1815', '1711', '1712', '1816', '1642', '1814', '1641', '1711', '1781', '1677', '1677']
['1712', '1814', '1746', '1677', '1781', '1815', '1676', '1816', '1711', '1677', '1746', '1782', '1747', '1642', '1780', '1779', '1781', '1642', '1711', '1641']
['1779', '1642', '1677', '1676', '1642', '1711', '1746', '1780', '1677', '1781', '1712', '1641', '1782', '1747', '1711', '1816', '1815', '1781', '1814', '1746']
